,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Dolna Banjica,90,MK,1575791691,100,20.9,41.79,41.0,1.72
1,Biak,100,ID,1575791691,67,122.88,-0.91,85.53,6.67
2,Meulaboh,93,ID,1575791691,78,96.13,4.14,81.07,6.08
3,Bestobe,89,KZ,1575791692,89,73.1,52.5,29.7,13.53
4,Bluff,0,AU,1575791692,39,149.07,-23.58,83.52,19.35
5,Sao Filipe,2,CV,1575791692,74,-24.5,14.9,69.01,19.06
6,Jamestown,100,AU,1575791692,8,138.6,-33.21,90.19,2.17
7,Lebu,69,ET,1575791375,43,38.73,8.96,67.64,5.14
8,Rikitea,100,PF,1575791365,78,-134.97,-23.12,74.07,22.06
9,Vaini,40,IN,1575791368,61,74.49,15.34,80.6,8.05
10,Cape Town,20,ZA,1575791166,50,18.42,-33.93,79.0,17.22
11,Ushuaia,75,AR,1575791209,70,-68.31,-54.81,42.8,34.45
12,Margate,75,AU,1575791693,59,147.26,-43.03,66.0,10.29
13,Chiquimulilla,75,GT,1575791693,87,-90.38,14.09,60.8,16.11
14,Dong Hoi,59,VN,1575791537,62,106.6,17.48,65.41,10.29
15,Chester,20,GB,1575791694,81,-2.89,53.19,48.2,21.92
16,Port Alfred,100,ZA,1575791401,77,26.89,-33.59,73.0,3.0
17,Yellowknife,40,CA,1575791694,66,-114.38,62.45,-31.0,5.82
18,Rafai,0,CF,1575791694,22,23.92,4.95,91.47,3.47
19,Khatanga,99,RU,1575791404,88,102.47,71.98,-11.69,3.13
20,Kapaa,1,US,1575791694,100,-159.32,22.08,71.6,6.93
21,College,75,US,1575791695,92,-147.8,64.86,21.2,5.3
22,Bawku,11,GH,1575791695,11,-0.24,11.06,83.48,12.73
23,Galesong,40,ID,1575791467,88,119.37,-5.32,82.4,5.82
24,Adrar,94,DZ,1575791695,48,-0.29,27.87,44.6,8.05
25,Venado Tuerto,8,AR,1575791695,77,-61.97,-33.75,62.01,7.47
26,Athabasca,0,CA,1575791695,86,-113.29,54.72,0.34,4.52
27,Fare,100,PF,1575791695,79,-151.02,-16.7,81.46,18.25
28,Mackenzie,90,CA,1575791696,85,-123.09,55.34,14.0,3.36
29,Komsomolskiy,100,RU,1575791696,77,63.78,67.55,4.35,9.01
30,Esperance,90,AU,1575791700,59,121.89,-33.86,66.2,21.92
31,Mataura,85,NZ,1575791700,71,168.86,-46.19,52.0,8.01
32,Lavrentiya,100,RU,1575791394,94,-170.99,65.58,23.23,21.23
33,Rosarito,40,CO,1575791700,100,-75.23,4.91,64.4,4.7
34,Lida,80,BY,1575791700,91,25.3,53.9,36.37,13.02
35,Itoman,20,JP,1575791701,48,127.67,26.12,66.2,20.8
36,Lagunas,74,PE,1575791701,96,-75.68,-5.23,69.8,1.59
37,Valparaiso,1,US,1575791621,76,-87.06,41.47,36.0,8.05
38,Marsa Matruh,98,EG,1575791701,69,27.25,31.35,67.71,19.55
39,Cabo San Lucas,5,MX,1575791420,88,-109.91,22.89,73.0,5.82
40,Atuona,16,PF,1575791702,74,-139.03,-9.8,79.68,10.67
41,Tasiilaq,16,GL,1575791702,63,-37.64,65.61,26.6,3.36
42,Ikom,0,NG,1575791702,52,8.72,5.96,87.89,1.74
43,East London,20,ZA,1575791552,68,27.91,-33.02,71.6,8.05
44,Narsaq,100,GL,1575791405,29,-46.05,60.91,37.4,17.22
45,Laguna,75,BZ,1575791403,100,-88.94,16.17,71.6,1.66
46,Nabire,100,ID,1575791703,95,135.5,-3.36,76.21,0.74
47,Lompoc,75,US,1575791703,93,-120.46,34.64,60.8,5.82
48,Barrow,4,AR,1575791703,45,-60.23,-38.31,59.02,7.31
49,Alta Floresta,100,BR,1575791703,97,-56.08,-9.87,68.32,2.3
50,Busselton,67,AU,1575791703,22,115.35,-33.64,79.0,17.38
51,Flinders,40,AU,1575791704,60,150.85,-34.58,73.99,17.22
52,Ribeira Grande,75,PT,1575791704,88,-28.7,38.52,64.4,8.05
53,Sechura,100,PE,1575791704,89,-80.82,-5.56,67.98,6.53
54,Georgetown,40,GY,1575791400,100,-58.16,6.8,73.4,4.7
55,Talnakh,40,RU,1575791407,84,88.39,69.49,1.4,8.95
56,Avarua,72,CK,1575791705,69,-159.78,-21.21,77.0,12.75
57,Ancud,2,CL,1575791425,93,-73.83,-41.87,50.0,6.93
58,Ballina,40,IE,1575791705,86,-9.15,54.11,46.99,13.87
59,Puerto Ayora,100,EC,1575791705,88,-90.35,-0.74,71.01,1.01
60,Rancho Palos Verdes,90,US,1575791705,87,-118.37,33.75,62.6,6.93
61,Katsuura,20,JP,1575791411,43,134.5,33.93,55.4,12.75
62,North Bend,90,US,1575791706,100,-124.22,43.41,51.01,3.36
63,Kisangani,75,CD,1575791706,83,25.21,0.52,77.0,4.7
64,Pisco,90,PE,1575791706,88,-76.2,-13.71,68.0,8.05
65,Punta Arenas,100,CL,1575791706,75,-70.91,-53.16,44.6,9.17
66,Baruun-Urt,41,MN,1575791706,79,113.28,46.68,11.01,3.71
67,Pacific Grove,75,US,1575791404,87,-121.92,36.62,59.0,11.59
68,Mitsamiouli,20,KM,1575791707,70,43.28,-11.38,87.8,5.82
69,Nikolskoye,75,RU,1575791707,76,30.79,59.7,36.0,17.9
70,Dingle,3,PH,1575791707,85,122.67,11.0,77.29,14.16
71,Naze,20,NG,1575791707,94,7.07,5.43,75.2,1.86
72,Myitkyina,0,MM,1575791707,35,97.4,25.38,75.38,2.75
73,Salalah,40,OM,1575791707,66,54.1,17.01,84.2,9.17
74,Boguchany,78,RU,1575791708,94,97.46,58.38,21.36,5.26
75,Butaritari,100,KI,1575791708,93,172.79,3.07,75.38,24.9
76,Touros,40,BR,1575791414,88,-35.46,-5.2,75.2,1.12
77,Upernavik,100,GL,1575791413,89,-56.15,72.79,9.09,9.08
78,Flin Flon,0,CA,1575791708,90,-101.88,54.77,-14.37,5.95
79,Hambantota,75,LK,1575791709,88,81.12,6.12,82.4,12.75
80,Sal Rei,75,CV,1575791709,60,-22.92,16.18,69.8,13.87
81,Cururupu,0,BR,1575791709,98,-44.87,-1.82,72.34,2.26
82,Grimshaw,75,CA,1575791709,77,-117.61,56.19,7.0,2.8
83,Muros,90,ES,1575791709,100,-9.06,42.77,57.99,4.7
84,Dikson,82,RU,1575791395,97,80.55,73.51,-11.51,13.65
85,Kumbo,35,CM,1575791710,30,10.69,6.21,77.68,3.31
86,Loralai,100,PK,1575791710,18,68.6,30.37,56.03,2.75
87,Crixas,100,BR,1575791710,93,-49.97,-14.55,71.19,2.46
88,Tuktoyaktuk,0,CA,1575791710,90,-133.03,69.44,-12.6,11.86
89,Lata,0,IN,1575791395,32,78.62,30.78,33.21,6.06
90,Mercedes,33,UY,1575791711,57,-58.03,-33.25,64.0,4.0
91,Juneau,90,US,1575791704,100,-134.42,58.3,37.0,4.05
92,Puerto Escondido,55,MX,1575791711,61,-97.07,15.86,67.98,5.93
93,Saint George,20,GR,1575791711,93,22.34,39.45,46.4,4.7
94,Namibe,20,AO,1575791711,73,12.15,-15.19,69.8,6.93
95,Severo-Kurilsk,100,RU,1575791711,96,156.12,50.68,21.65,11.41
96,Alice Springs,0,AU,1575791711,4,133.88,-23.7,104.0,9.17
97,Katobu,43,ID,1575791712,53,122.53,-4.94,89.37,3.49
98,Sitka,35,US,1575791406,85,-99.65,37.17,37.0,7.07
99,Aklavik,5,CA,1575791712,76,-135.01,68.22,-9.4,4.7
100,Faanui,100,PF,1575791712,79,-151.75,-16.48,81.55,18.32
101,Dunedin,100,NZ,1575791423,91,170.5,-45.87,50.0,7.0
102,Bredasdorp,89,ZA,1575791712,56,20.04,-34.53,69.8,16.11
103,Hithadhoo,16,MV,1575791713,79,73.08,-0.6,82.69,12.5
104,Albany,1,US,1575791703,100,-73.75,42.65,12.0,1.5
105,Affery,28,CI,1575791713,79,-3.95,6.32,80.74,1.83
106,Izhma,100,RU,1575791713,98,53.91,65.01,33.66,13.06
107,Constitucion,0,MX,1575791713,53,-104.67,23.99,55.0,8.01
108,Vao,39,EE,1575791415,83,26.19,59.1,35.08,9.98
109,Gizo,40,IL,1575791713,72,34.94,31.8,61.0,13.87
110,Port Elizabeth,1,US,1575791714,79,-74.98,39.31,30.99,3.98
111,Paraiso,6,BR,1575791714,100,-51.17,-0.03,77.0,4.7
112,Pangnirtung,100,CA,1575791715,64,-65.72,66.15,-0.29,9.57
113,Luderitz,29,NA,1575791559,77,15.16,-26.65,66.2,11.41
114,Arraial do Cabo,43,BR,1575791407,71,-42.02,-22.97,71.92,9.35
115,Castro,79,CL,1575791406,93,-73.76,-42.48,50.0,6.93
116,Santiago del Estero,0,AR,1575791715,63,-64.26,-27.8,67.19,3.94
117,Umm Kaddadah,0,SD,1575791715,20,26.69,13.6,74.19,19.82
118,Lulea,0,SE,1575791571,92,22.15,65.58,12.2,4.7
119,Krk,75,HR,1575791716,93,14.57,45.03,54.0,4.7
120,Hovd,40,NO,1575791717,89,10.7,63.83,35.01,18.34
121,Kaitangata,100,NZ,1575791720,75,169.85,-46.28,53.01,1.99
122,Camacha,40,PT,1575791720,72,-16.33,33.08,62.6,8.05
123,Hilo,90,US,1575791720,78,-155.08,19.71,73.4,6.93
124,Avera,90,US,1575791721,81,-82.53,33.19,51.01,9.17
125,Hermanus,100,ZA,1575791721,69,19.24,-34.42,79.0,13.0
126,Cidreira,0,BR,1575791721,75,-50.22,-30.17,67.87,13.65
127,Mecca,0,SA,1575791488,31,39.83,21.43,79.11,4.54
128,Tekeli,0,KZ,1575791721,66,78.76,44.86,32.0,3.38
129,Victor Harbor,94,AU,1575791722,7,138.62,-35.55,98.6,11.41
130,Alyangula,0,AU,1575791722,39,136.42,-13.85,96.8,4.7
131,Miraflores,100,PE,1575791722,76,-71.52,-16.39,50.0,0.34
132,Hokitika,16,NZ,1575791722,68,170.96,-42.72,56.19,20.78
133,Ozieri,0,IT,1575791723,81,9.0,40.59,60.01,11.41
134,Qaanaaq,0,GL,1575791723,59,-69.36,77.48,-3.17,10.69
135,Vila,40,IT,1575791723,80,8.4,45.18,41.0,5.82
136,Cabcaben,40,PH,1575791723,52,120.59,14.45,87.8,11.41
137,Pevek,100,RU,1575791409,98,170.27,69.7,-2.04,6.82
138,Beringovskiy,92,RU,1575791407,94,179.32,63.05,-3.55,31.99
139,Rauma,75,FI,1575791723,80,21.5,61.13,33.8,5.82
140,Uppsala,100,SE,1575791724,92,17.64,59.86,32.0,5.82
141,Hasaki,20,JP,1575791724,61,140.83,35.73,51.8,5.82
142,Grand Gaube,40,MU,1575791724,74,57.66,-20.01,86.0,17.22
143,Mogadishu,75,SO,1575791724,66,45.34,2.04,86.0,11.41
144,Longyearbyen,40,NO,1575791425,71,15.63,78.22,3.2,11.41
145,Okhotsk,97,RU,1575791724,80,143.24,59.36,-2.56,11.77
146,New Norfolk,75,AU,1575791414,59,147.06,-42.78,69.01,10.29
147,Luanda,40,AO,1575791724,69,13.24,-8.83,82.4,8.05
148,Brookhaven,1,US,1575791725,62,-72.92,40.78,28.0,3.36
149,Piacabucu,33,BR,1575791725,81,-36.43,-10.41,78.85,10.76
150,Surgut,0,RU,1575791725,84,73.4,61.25,-0.4,4.47
151,Geraldton,90,CA,1575791725,96,-86.95,49.72,32.0,13.87
152,Ayia Galini,75,GR,1575791725,93,24.68,35.1,66.0,9.17
153,Vila Franca do Campo,75,PT,1575791392,87,-25.43,37.72,62.01,2.24
154,Ponta do Sol,98,BR,1575791726,94,-46.0,-20.63,63.05,3.44
155,Airai,0,TL,1575791415,65,125.41,-8.93,77.02,3.96
156,Malpe,20,IN,1575791726,43,74.72,13.35,91.4,9.17
157,Jiayuguan,0,CN,1575791726,18,98.29,39.77,44.13,21.56
158,Victoria,75,BN,1575791112,74,115.24,5.28,86.0,6.93
159,Ahuimanu,20,US,1575791727,78,-157.84,21.44,73.4,2.62
160,Banda Aceh,80,ID,1575791530,84,95.32,5.56,78.89,6.69
161,Podporozhye,100,RU,1575791727,96,34.16,60.91,35.35,13.35
162,Nyurba,99,RU,1575791727,97,118.35,63.29,-17.32,5.75
163,Sweetwater,1,US,1575791727,58,-100.41,32.47,57.2,16.11
164,San Quintin,0,PH,1575791727,71,120.52,17.54,73.31,11.45
165,Fuerte Olimpo,100,BR,1575791728,46,-57.87,-21.04,80.31,0.56
166,Port Augusta,100,AU,1575791403,5,137.76,-32.49,105.8,17.22
167,Hervey Bay,0,AU,1575791728,54,152.85,-25.3,84.2,19.46
168,Chokurdakh,17,RU,1575791728,70,147.9,70.62,-26.73,3.27
169,Merauke,78,ID,1575791728,50,140.4,-8.49,83.07,7.09
170,Sakaiminato,75,JP,1575791728,50,133.23,35.55,53.6,2.24
171,Turzovka,90,SK,1575791729,91,18.63,49.41,43.0,2.24
172,Bangkalan,0,ID,1575791729,63,112.74,-7.05,87.64,9.15
173,Snasa,100,NO,1575791729,94,12.38,64.25,17.56,6.42
174,Hamilton,20,CA,1575791498,85,-79.87,43.26,34.0,6.93
175,Greensboro,1,US,1575791435,100,-79.79,36.07,39.0,6.53
176,Micheweni,35,TZ,1575791729,70,39.83,-4.97,83.64,7.63
177,Swift Current,90,CA,1575791730,92,-107.8,50.29,10.4,14.99
178,Petropavlovsk-Kamchatskiy,0,RU,1575791730,72,158.65,53.05,14.0,8.95
179,Faya,0,SA,1575791730,55,42.45,18.39,68.0,8.05
180,Cherskiy,100,RU,1575791405,100,161.3,68.75,-28.59,0.89
181,Esna,90,RO,1575791730,92,27.57,45.2,30.2,4.7
182,Garden City,75,US,1575791545,100,-116.24,43.62,46.4,4.59
183,Conway,90,US,1575791730,100,-92.44,35.09,41.0,5.82
184,Digby,100,CA,1575791731,64,-65.76,44.62,26.24,17.74
185,Ouallam,0,NE,1575791731,9,2.08,14.32,82.18,13.06
186,Thinadhoo,30,MV,1575791731,80,72.93,0.53,82.89,11.05
187,Pochutla,31,MX,1575791731,64,-96.47,15.74,79.27,4.76
188,Hobart,75,AU,1575791731,59,147.33,-42.88,66.0,10.29
189,Zambezi,96,ZM,1575791731,83,23.12,-13.55,72.39,7.0
190,Shancheng,0,CN,1575791731,38,117.17,26.9,48.67,3.49
191,Malartic,90,CA,1575791732,92,-78.13,48.14,24.8,19.46
192,Troitskoye,100,RU,1575791732,93,84.68,52.98,27.61,17.0
193,Pula,90,EC,1575791732,78,-79.93,-1.95,75.2,10.29
194,Saskylakh,24,RU,1575791732,94,114.09,71.97,-12.77,8.95
195,Shimoda,20,JP,1575791732,46,138.93,34.7,53.6,10.29
196,Brunsbuttel,75,DE,1575791733,87,9.15,53.9,48.2,19.46
197,Arroio Grande,39,BR,1575791733,87,-53.09,-32.24,53.04,3.27
198,Tura,100,RU,1575791733,96,100.22,64.27,2.84,4.25
199,Provideniya,100,RU,1575791408,95,-173.23,64.42,16.92,16.87
200,Obo,25,CF,1575791733,24,26.49,5.39,88.5,6.6
201,Isangel,100,VU,1575791733,86,169.27,-19.55,76.5,15.28
202,Thompson,5,CA,1575791734,75,-97.86,55.74,-20.2,6.93
203,Broome,40,GB,1575791734,71,1.45,52.47,51.8,26.4
204,Luau,94,CD,1575791734,69,22.23,-10.7,77.65,3.62
205,Carnarvon,0,ZA,1575791402,18,22.13,-30.97,82.99,3.6
206,Santa Rosa,0,AR,1575791734,49,-64.29,-36.62,61.93,9.69
207,Bathsheba,20,BB,1575791402,74,-59.52,13.22,78.8,18.34
208,Kandi,43,BJ,1575791734,12,2.93,11.13,83.86,6.38
209,Zakamensk,93,RU,1575791735,86,103.29,50.38,10.76,1.48
210,Priekule,72,LV,1575791735,75,21.6,56.45,44.6,17.22
211,Maragheh,90,IR,1575791735,86,46.24,37.39,39.2,2.24
212,Pontal do Parana,20,BR,1575791735,100,-48.51,-25.67,68.0,1.99
213,Chuy,33,UY,1575791403,85,-53.46,-33.69,56.12,6.51
214,Gold Coast,90,AU,1575791736,78,153.41,-28.0,80.01,18.34
215,Iqaluit,90,CA,1575791736,67,-68.52,63.75,17.6,25.28
216,Manbij,75,SY,1575791740,75,37.96,36.53,44.6,2.62
217,Oksfjord,91,NO,1575791740,74,22.35,70.24,30.2,16.11
218,Mount Pleasant,1,US,1575791740,93,-94.97,33.16,46.99,3.36
219,Lichuan,75,CN,1575791740,78,108.94,30.3,43.86,3.4
220,Iralaya,1,HN,1575791740,82,-83.23,15.0,79.2,18.92
221,Nikolayevsk-na-amure,64,RU,1575791741,78,140.72,53.14,-17.23,5.88
222,Mahebourg,40,MU,1575791741,74,57.7,-20.41,86.0,17.22
223,Forest Lake,1,US,1575791741,69,-92.99,45.28,39.99,11.41
224,Inirida,100,CO,1575791741,98,-67.92,3.87,71.56,1.57
225,Atambua,0,ID,1575791741,73,124.89,-9.11,81.48,4.68
226,Lodja,99,CD,1575791741,85,23.6,-3.52,75.63,2.62
227,Bani,1,YE,1575791742,53,42.93,16.02,86.4,5.55
228,Lahad Datu,100,MY,1575791742,81,118.33,5.02,81.73,3.38
229,Gazanjyk,86,TM,1575791742,56,55.52,39.24,48.27,9.1
230,Loja,70,EC,1575791742,97,-79.2,-4.0,55.4,4.09
231,Rocha,0,UY,1575791743,73,-54.34,-34.48,51.19,8.68
232,Straumen,40,NO,1575791743,91,11.3,63.87,35.01,18.34
233,Grand-Santi,29,GF,1575791743,99,-54.38,4.27,69.04,1.41
234,Araguaina,2,BR,1575791743,85,-48.21,-7.19,73.99,1.68
235,Mar del Plata,91,AR,1575791405,72,-67.52,-46.43,54.75,6.67
236,Ayan,100,IR,1575791744,90,44.7,38.23,30.22,0.83
237,Lashio,47,MM,1575791744,35,97.75,22.93,67.19,3.65
238,Constantine,75,DZ,1575791744,87,6.61,36.36,50.0,4.7
239,Norman Wells,20,CA,1575791394,74,-126.83,65.28,-25.6,4.7
240,Savannah Bight,4,HN,1575791744,69,-85.85,16.45,80.04,9.4
241,Soligalich,100,RU,1575791744,87,42.29,59.08,33.76,14.45
242,Sobolevo,92,RU,1575791744,84,31.9,54.43,35.62,14.65
243,Prince Albert,90,CA,1575791745,76,-105.75,53.2,-5.8,4.7
244,Byron Bay,40,AU,1575791420,73,153.62,-28.65,77.0,13.87
245,Jatai,0,IN,1575791745,29,76.18,28.97,74.79,1.57
246,Vengerovo,87,RU,1575791745,91,76.74,55.68,30.47,11.16
247,Nanortalik,100,GL,1575791745,66,-45.24,60.14,34.77,17.81
248,Mount Gambier,92,AU,1575791564,15,140.78,-37.83,89.6,9.17
249,Coracora,100,PE,1575791746,89,-73.78,-15.02,45.34,0.27
250,Arlit,78,NE,1575791746,8,7.39,18.74,85.1,12.8
251,Achinsk,99,RU,1575791746,92,90.5,56.27,27.16,11.63
252,Black River,20,JM,1575791746,83,-77.85,18.03,78.8,3.36
253,Port Hardy,5,CA,1575791403,96,-127.42,50.7,33.8,4.7
254,Ahipara,100,NZ,1575791746,100,173.16,-35.17,69.01,17.47
255,Isla Mujeres,40,MX,1575791422,100,-86.73,21.23,68.0,4.7
256,Litovko,0,RU,1575791747,93,135.18,49.24,-9.29,5.61
257,Aksarka,54,RU,1575791747,94,67.8,66.56,-10.53,9.93
258,Senador Jose Porfirio,45,BR,1575791747,92,-51.95,-2.59,72.9,3.0
259,Utica,1,US,1575791602,100,-75.23,43.1,16.0,4.09
260,Gat,100,SN,1575791748,77,-16.54,14.69,68.0,16.11
261,Ilulissat,95,GL,1575791748,56,-51.1,69.22,15.8,14.99
262,Sernovodsk,100,RU,1575791748,93,51.26,53.92,31.87,15.26
263,Abu Kamal,81,SY,1575791748,51,40.92,34.45,58.57,11.14
264,Were Ilu,0,ET,1575791748,32,39.43,10.6,67.87,9.13
265,Abbeyfeale,75,IE,1575791748,70,-9.3,52.38,46.4,26.4
266,Bilma,100,NE,1575791748,14,12.92,18.69,76.15,14.79
267,Galveston,1,US,1575791749,79,-86.19,40.58,33.8,4.7
268,Chimoio,36,MZ,1575791749,41,33.48,-19.11,89.85,4.65
269,Ribas do Rio Pardo,40,BR,1575791749,64,-53.76,-20.45,66.94,1.86
270,Kalaleh,75,IR,1575791749,87,55.49,37.38,50.0,5.77
271,Guerrero Negro,96,MX,1575791393,69,-114.04,27.97,66.74,6.91
272,Banswada,77,IN,1575791749,53,77.88,18.38,79.48,4.36
273,Picui,91,BR,1575791750,85,-36.35,-6.51,73.11,6.93
274,Rio Cuarto,90,AR,1575791622,82,-64.35,-33.13,64.4,8.05
